Student_ID,Netid,Course,Class_Standing,Major,Gender,URM_Status,First_Gen_Status,GPA,ACT_SAT_Math_Percentile,AP_Calculus_AB,AP_Calculus_BC,AP_Physics_EM,AP_Physics_Mech,PreScores,PostScores,Assessment,Semester,Sequence,Course_Content,Instruction,IntendedMajor,Class_ID
4378601,cmk267,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.388,99.0,Well,Well,Well,Well,,,PLIC,FA,Honours,Mechanics,New,,2017FA-1116
4379356,cz284,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,3.719,99.0,Well,Well,NotTaken,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4474782,emk237,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.3,98.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4382035,ann27,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.676,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4382472,hn263,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,3.625,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4818401,brd64,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.2,98.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4384262,as2582,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,2.814,99.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4384440,ma777,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.91,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4384531,kak247,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,4,100.0,Well,Well,Poor,Well,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4809559,anr53,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.586,99.0,Well,Well,Poor,Well,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4384563,jkb237,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.698,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4473947,mcf85,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.86,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4473791,ced95,P1112,Fresh,UNDECLR-AB,M,Majority,ContGen,3.06,99.0,Well,Well,NotTaken,Well,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4473780,sjd232,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.813,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4473688,mgc97,P1112,Fresh,BEEAG-BS,F,Majority,ContGen,3.9,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4389672,rad327,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.676,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4389791,hl723,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.697,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4390134,adr87,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.47,97.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4412629,hkw26,P2213,Sophomore,ESS-BS,F,Majority,ContGen,2.757,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4412728,ask282,P2213,Sophomore,CSCN-BS,M,Majority,ContGen,3.509,97.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4412939,ay348,P2213,Sophomore,UNAFFIL-BS,F,Majority,FirstGen,3.733,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4460400,bhs92,P1112,Fresh,UNDECLR-AB,M,Majority,ContGen,3.127,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4460173,rl447,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.7,99.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4442163,mjk372,P1112,Junior,HBHS-BS,M,Majority,FirstGen,3.909,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4442297,edl54,P1112,Fresh,UNAFFIL-BS,M,URM,ContGen,3.767,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4443822,yc686,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.469,100.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4459725,km579,P1112,Fresh,UNAFFIL-BS,M,URM,ContGen,3.1,98.0,Poor,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4814197,esh63,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.247,100.0,Well,Well,Well,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4453555,ese45,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.22,98.0,Well,Well,Poor,Well,,,PLIC,FA,Honours,Mechanics,Old,,2017FA-1116
4451670,zmr5,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.694,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4815288,skm228,P1112,Fresh,UNDECLR-AB,M,URM,FirstGen,3.487,96.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4413390,sc2596,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.854,99.0,Well,Well,Well,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4413979,ut33,P2217,Sophomore,UNAFFIL-BS,F,Majority,FirstGen,2.604,100.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
4414456,mjc473,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.089,88.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4415537,zl433,P2213,Sophomore,UNDECLR-AB,M,Majority,ContGen,4.226,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4420186,mb2522,P2213,Sophomore,UNAFFIL-BS,M,URM,FirstGen,3.468,92.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4422031,jmm768,P2217,Sophomore,UNDECLR-AB,M,Majority,ContGen,3.112,98.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
4817595,sw659,P2217,Fresh,UNDECLR-AB,M,Majority,ContGen,4.2,99.0,Well,Well,Well,Well,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
4427931,si235,P1112,Fresh,UNAFFIL-BS,F,URM,ContGen,2.775,98.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4464813,wg223,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,3.912,99.0,Well,Well,Well,Well,,,PLIC,FA,Honours,Mechanics,New,,2017FA-1116
4812926,scc243,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,2.847,98.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4817467,ibs27,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.871,98.0,Poor,Poor,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4429001,am2278,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.679,100.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4817301,kvz3,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.593,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4287175,srp253,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.184,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4348474,ss2676,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.352,95.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4348565,sk2444,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,4,100.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4493944,kb575,P1112,Fresh,UNAFFIL-BS,F,URM,FirstGen,3.165,95.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4808051,ser259,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.407,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4351425,mp836,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.214,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4351509,ag757,P2213,Sophomore,ENVEN-BS,F,Majority,ContGen,4.038,96.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4351793,am2692,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.602,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4352396,psk92,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.958,99.0,Poor,Poor,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4356069,bmd93,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.454,100.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4825672,eb588,P1112,Fresh,UNDECLR-AB,M,Majority,ContGen,2.914,97.0,Poor,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4484308,ctl53,P1112,Fresh,UNAFFIL-BS,M,URM,ContGen,1.947,99.0,Poor,Poor,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4361166,lo72,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.625,98.0,Well,Poor,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4351647,oz33,P2213,Sophomore,CHEM-AB,F,Majority,ContGen,3.887,98.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4337800,kg442,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.7,98.0,Well,Poor,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4337731,adk89,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,2.653,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4292424,jlw387,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.914,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4762992,ep447,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.518,98.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4509908,kr463,P1112,Fresh,UNAFFIL-BS,F,URM,ContGen,3.14,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4306852,eb654,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.457,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4307008,rb683,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.044,98.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4312622,zmb9,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.477,96.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4313308,dc875,P1112,Sophomore,FOOD-BS,M,Majority,FirstGen,3.65,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4315779,clg228,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.228,94.0,Poor,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4315799,mag388,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.708,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4318954,kwl42,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.573,96.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4320363,nmm233,P2217,Sophomore,PHYS-AB,M,Majority,FirstGen,3.573,95.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
4321735,oa48,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.666,100.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4509269,gsp65,P1112,Fresh,UNAFFIL-BS,M,URM,ContGen,2.8,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4322664,fpr22,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.021,99.0,Well,Well,Well,Well,,,PLIC,FA,Honours,Mechanics,New,,2017FA-1116
4323327,dj269,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.745,96.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4328065,bjf75,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.611,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4334509,arb335,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.503,100.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4808112,jgc229,P1112,Fresh,UNAFFIL-BS,F,Majority,FirstGen,3.861,95.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4362180,ckc74,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.796,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4362245,mdm335,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.613,100.0,Well,Well,NotTaken,Well,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4362346,dap265,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.43,92.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4371471,jcm477,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.81,99.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4371529,dh493,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.14,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4371563,acz25,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.639,100.0,Well,Well,Poor,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4372169,spa42,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.191,93.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4372309,tww55,P1116,Sophomore,UNDECLR-AB,M,Majority,ContGen,3.309,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,Mechanics,Old,,2017FA-1116
4820239,zp37,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.664,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4375147,rjl268,P2213,Sophomore,UNDECLR-AB,M,Majority,FirstGen,2.98,95.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4376113,mar438,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.323,96.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4475233,ldm88,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.08,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4376380,ab994,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.602,94.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4376799,hl693,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.961,100.0,Well,Well,Well,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4376810,qc64,P2217,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.565,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
4376835,ijr25,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.327,97.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4376924,adc226,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.556,100.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4377711,hs637,P1112,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.514,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4371100,rp534,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.16,98.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4370210,rss339,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.557,99.0,Well,Well,NotTaken,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4362497,qy35,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.358,98.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4362861,coe7,P2213,Sophomore,UNAFFIL-BS,F,URM,ContGen,3.156,89.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4363524,rw429,P1112,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.155,96.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4363524,rw429,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.155,96.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4364228,mes424,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.458,99.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4476927,kjz9,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,4.08,99.0,Well,Well,Well,Well,,,PLIC,FA,Honours,Mechanics,Old,,2017FA-1116
4366305,cga43,P1112,Fresh,UNDECLR-AB,M,Majority,ContGen,3.27,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4367246,wm257,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,1.909,99.0,Poor,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4369287,aam279,P2213,Sophomore,UNDECLR-AB,M,Majority,ContGen,3.583,98.0,Well,Well,Well,Well,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4369567,sf373,P2213,Sophomore,CSCN-BS,F,Majority,FirstGen,3.519,97.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4369836,yz626,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.327,99.0,Well,Well,Poor,Well,,,PLIC,FA,Honours,Mechanics,New,,2017FA-1116
4370008,edk55,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.564,99.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4370026,snr58,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.71,99.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4370032,ks963,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.358,97.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4808975,tcc78,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.529,99.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4165781,ch629,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.857,99.0,Well,NotTaken,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4126399,mh859,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.5,99.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4686121,mdl247,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.339,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,Mechanics,Old,,2017FA-1116
3923749,esb265,P2217,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.644,96.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Honours,EM,Old,,2017FA-2217
3924274,jea86,P2213,Sophomore,UNDECLR-AB,M,Majority,ContGen,3.209,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3930376,me363,P1112,Fresh,UNAFFIL-BS,M,URM,ContGen,3.918,98.0,Well,Well,NotTaken,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4562989,wmt45,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.22,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4687384,as2756,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.713,100.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4561272,was237,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.386,100.0,Well,Well,Well,Well,,,PLIC,FA,Honours,Mechanics,Old,,2017FA-1116
4561204,ss3273,P1112,Fresh,UNAFFIL-BS,F,Majority,FirstGen,3.128,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3935503,hw473,P1112,Sophomore,UNDECLR-AB,M,Majority,ContGen,3.863,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3923195,ak753,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.068,98.0,Well,Well,Well,Poor,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3940595,jhl272,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,2.387,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3955308,jrr327,P2213,Sophomore,UNDECLR-AB,F,Majority,ContGen,3.112,96.0,Well,Poor,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3955352,tgb62,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.367,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3955353,kt425,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,2.739,97.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3956474,nid4,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.208,93.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3941581,tfc55,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.275,98.0,Well,Well,Poor,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
4687573,cgs88,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,2.279,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3887504,st624,P1112,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.92,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3814346,sc2299,P2213,Junior,OREN-BS,M,Majority,FirstGen,2.977,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3816018,jas874,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.153,96.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3817373,zj35,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.73,99.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4567648,aem288,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,2.733,93.0,Well,Well,NotTaken,NotTaken,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3845770,qmh4,P2213,Junior,CSCN-BS,F,Majority,ContGen,3.783,96.0,NotTaken,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3853561,ras586,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.378,99.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
3882588,dem292,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,4.113,98.0,Well,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
4564707,sw653,P1112,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.453,100.0,Well,Well,Poor,Poor,,,PLIC,FA,Engineering,Mechanics,Old,,2017FA-1112
3884594,tjf59,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,2.157,97.0,Poor,NotTaken,NotTaken,NotTaken,,,PLIC,FA,Engineering,EM,Old,,2017FA-2213
